%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1761396928152283880,17940,1761396928151327835,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.17843784391880035,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928172205143,17941,1761396928171385870,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.1876787692308426,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928192377255,17942,1761396928191341307,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.19251924753189087,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928212125955,17943,1761396928211383448,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.19251924753189087,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928232038008,17944,1761396928231386446,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.20220021903514862,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928252258964,17945,1761396928251378124,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.20220021903514862,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928271847111,17946,1761396928271386215,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2127612829208374,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928292092258,17947,1761396928291339167,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2127612829208374,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928312179072,17948,1761396928311381705,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2237623780965805,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928331869527,17949,1761396928331337950,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2237623780965805,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928352088393,17950,1761396928351377224,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2290429025888443,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928372378749,17951,1761396928371383597,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.23960396647453308,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928392096472,17952,1761396928391388275,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.23960396647453308,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928412132421,17953,1761396928411341344,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.251485139131546,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928432309898,17954,1761396928431382895,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.251485139131546,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928452294466,17955,1761396928451323222,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.26292628049850464,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928471898710,17956,1761396928471390706,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.26292628049850464,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928492047721,17957,1761396928491364138,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.27480748295783997,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928512250209,17958,1761396928511322487,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.27480748295783997,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928531938029,17959,1761396928531383295,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.2805280387401581,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928552265231,17960,1761396928551338951,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.29328933358192444,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928572279271,17961,1761396928571385166,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.29328933358192444,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928592004196,17962,1761396928591364474,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3056105673313141,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928612017314,17963,1761396928611381465,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3056105673313141,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928631983224,17964,1761396928631382289,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.31881189346313477,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928652354254,17965,1761396928651379060,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.31881189346313477,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928672003681,17966,1761396928671384579,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3254125416278839,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928692374449,17967,1761396928691357075,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3254125416278839,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928712352709,17968,1761396928711338309,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3386138677597046,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928732153007,17969,1761396928731395953,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3522552251815796,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928751928288,17970,1761396928751387789,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3522552251815796,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928772079285,17971,1761396928771348744,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3663366436958313,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928792247460,17972,1761396928791325499,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3663366436958313,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928811905961,17973,1761396928811389424,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.37337732315063477,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928831912091,17974,1761396928831385811,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.37337732315063477,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928852211755,17975,1761396928851418404,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.3878988027572632,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928872247503,17976,1761396928871374721,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.40286028385162354,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928891867202,17977,1761396928891326314,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.40286028385162354,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928912035547,17978,1761396928911385617,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4178217947483063,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928932298522,17979,1761396928931326925,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4178217947483063,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928952170219,17980,1761396928951381019,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.43322333693504333,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928972296224,17981,1761396928971389032,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.43322333693504333,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396928992338607,17982,1761396928991393507,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.44114410877227783,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929012180281,17983,1761396929011381106,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.44114410877227783,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929032214068,17984,1761396929031335659,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4569857120513916,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929052345350,17985,1761396929051344917,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.472827285528183,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929071837998,17986,1761396929071386727,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.472827285528183,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929092037425,17987,1761396929091352137,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4895489513874054,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929112292322,17988,1761396929111331270,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4895489513874054,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929131871670,17989,1761396929131324332,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4979097843170166,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929151958982,17990,1761396929151382061,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.4979097843170166,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929172192650,17991,1761396929171381376,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.514631450176239,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929191900921,17992,1761396929191376391,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.514631450176239,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929212201179,17993,1761396929211392183,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5317931771278381,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929232238118,17994,1761396929231323302,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5489549040794373,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929251918300,17995,1761396929251388331,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5489549040794373,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929272008249,17996,1761396929271374381,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5581958293914795,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929292044524,17997,1761396929291343870,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5581958293914795,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929312244563,17998,1761396929311383477,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5762376189231873,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929331890092,17999,1761396929331347300,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.5762376189231873,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929352165198,18000,1761396929351348171,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.594279408454895,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929371868148,18001,1761396929371347993,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.594279408454895,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929392143241,18002,1761396929391326328,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6127612590789795,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929411921528,18003,1761396929411383551,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6321232318878174,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929432040445,18004,1761396929431339959,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6321232318878174,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929452014785,18005,1761396929451388161,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6413641571998596,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929472131232,18006,1761396929471333624,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6413641571998596,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929491873237,18007,1761396929491328074,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6607260704040527,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929511944602,18008,1761396929511341335,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6607260704040527,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929532151166,18009,1761396929531331007,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6805280447006226,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929551893903,18010,1761396929551347320,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.6805280447006226,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929571826190,18011,1761396929571325815,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929591826607,18012,1761396929591354735,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929612166834,18013,1761396929611381432,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929632333838,18014,1761396929631375434,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929651852022,18015,1761396929651330414,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929671866690,18016,1761396929671381196,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929691886621,18017,1761396929691391127,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929712211273,18018,1761396929711330748,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929732291369,18019,1761396929731334543,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761396929751930491,18020,1761396929751381722,,joint1,joint2,joint3,joint4,joint5,joint6,-0.00031403140746988356,-0.2497749775648117,-0.7003300189971924,-0.012875287793576717,-0.2141014039516449,0.835951566696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
